1.7641,0.4002,0
0.9787,2.2409,0
1.8676,-0.9773,1
0.9501,-0.1514,1
-0.1032,0.4106,1
0.1440,1.4543,0
0.7610,0.1217,0
0.4439,0.3337,0
1.4941,-0.2052,1
0.3131,-0.8541,1
-2.5530,0.6536,1
0.8644,-0.7422,1
2.2698,-1.4544,1
0.0458,-0.1872,1
1.5328,1.4694,0
0.1549,0.3782,0
-0.8878,-1.9808,0
-0.3479,0.1563,1
1.2303,1.2024,0
-0.3873,-0.3023,0
-1.0486,-1.4200,0
-1.7063,1.9508,1
-0.5097,-0.4381,0
-1.2528,0.7775,1
-1.6139,-0.2127,0
-0.8955,0.3869,1
-0.5108,-1.1806,0
-0.0282,0.4283,1
0.0665,0.3025,0
-0.6343,-0.3627,0
-0.6725,-0.3596,0
-0.8131,-1.7263,0
0.1774,-0.4018,1
-1.6302,0.4628,1
-0.9073,0.0519,1
0.7291,0.1290,0
1.1394,-1.2348,1
0.4023,-0.6848,1
-0.8708,-0.5788,0
-0.3116,0.0562,1
-1.1651,0.9008,1
0.4657,-1.5362,1
1.4883,1.8959,0
1.1788,-0.1799,1
-1.0708,1.0545,1
-0.4032,1.2224,1
0.2083,0.9766,0
0.3564,0.7066,0
0.0105,1.7859,0
0.1269,0.4020,0
1.8832,-1.3478,1
-1.2705,0.9694,1
-1.1731,1.9436,1
-0.4136,-0.7475,0
1.9229,1.4805,0
1.8676,0.9060,0
-0.8612,1.9101,1
-0.2680,0.8025,1
0.9473,-0.1550,1
0.6141,0.9222,0
0.3764,-1.0994,1
0.2982,1.3264,0
-0.6946,-0.1496,0
-0.4352,1.8493,1
0.6723,0.4075,0
-0.7699,0.5392,1
-0.6743,0.0318,1
-0.6358,0.6764,1
0.5766,-0.2083,1
0.3960,-1.0931,1
-1.4913,0.4394,1
0.1667,0.6350,0
2.3831,0.9445,0
-0.9128,1.1170,1
-1.3159,-0.4616,0
-0.0682,1.7133,1
-0.7448,-0.8264,0
-0.0985,-0.6635,0
1.1266,-1.0799,1
-1.1475,-0.4378,0
-0.4980,1.9295,1
0.9494,0.0876,0
-1.2254,0.8444,1
-1.0002,-1.5448,0
1.1880,0.3169,0
0.9209,0.3187,0
0.8568,-0.6510,1
-1.0342,0.6816,1
-0.8034,-0.6895,0
-0.4555,0.0175,1
-0.3540,-1.3750,0
-0.6436,-2.2234,0
0.6252,-1.6021,1
-1.1044,0.0522,1
-0.7396,1.5430,1
-1.2929,0.2671,1
-0.0393,-1.1681,0
0.5233,-0.1715,1
0.7718,0.8235,0
2.1632,1.3365,0
-0.3692,-0.2394,0
1.0997,0.6553,0
0.6401,-1.6170,1
-0.0243,-0.7380,0
0.2799,-0.0982,1
0.9102,0.3172,0
0.7863,-0.4664,1
-0.9444,-0.4100,0
-0.0170,0.3792,1
2.2593,-0.0423,1
-0.9559,-0.3460,0
-0.4636,0.4815,1
-1.5408,0.0633,1
0.1565,0.2322,0
-0.5973,-0.2379,0
-1.4241,-0.4933,0
-0.5429,0.4161,1
-1.1562,0.7812,1
1.4945,-2.0700,1
0.4263,0.6769,0
-0.6374,-0.3973,0
-0.1329,-0.2978,0
-0.3090,-1.6760,0
1.1523,1.0796,0
-0.8134,-1.4664,0
0.5211,-0.5758,1
0.1420,-0.3193,1
0.6915,0.6947,0
-0.7256,-1.3834,0
-1.5829,0.6104,1
-1.1889,-0.5068,0
-0.5963,-0.0526,0
-1.9363,0.1888,1
0.5239,0.0884,0
-0.3109,0.0974,1
0.3990,-2.7726,1
1.9559,0.3901,0
-0.6524,-0.3910,0
0.4937,-0.1161,1
-2.0307,2.0645,1
-0.1105,1.0202,1
-0.6920,1.5364,1
0.2863,0.6088,0
-1.0453,1.2111,1
0.6898,1.3018,0
-0.6281,-0.4810,0
2.3039,-1.0600,1
-0.1359,1.1369,1
0.0977,0.5830,0
-0.3994,0.3701,1
-1.3065,1.6581,1
-0.1182,-0.6802,0
0.6664,-0.4607,1
-1.3343,-1.3467,0
0.6938,-0.1596,1
-0.1337,1.0777,1
-1.1268,-0.7307,0
-0.3849,0.0944,1
-0.0422,-0.2869,0
-0.0616,-0.1073,0
-0.7196,-0.8130,0
0.2745,-0.8909,1
-1.1574,-0.3123,0
-0.1577,2.2567,1
-0.7047,0.9433,1
0.7472,-1.1889,1
0.7733,-1.1839,1
-2.6592,0.6063,1
-1.7559,0.4509,1
-0.6840,1.6596,1
1.0685,-0.4534,1
-0.6878,-1.2141,0
-0.4409,-0.2804,0
-0.3647,0.1567,1
0.5785,0.3497,0
-0.7641,-1.4378,0
1.3645,-0.6894,1
-0.6523,-0.5212,0
-1.8431,-0.4780,0
-0.4797,0.6204,1
0.6985,0.0038,0
0.9318,0.3400,0
-0.0157,0.1609,1
-0.1907,-0.3948,0
-0.2677,-1.1280,0
0.2804,-0.9931,1
0.8416,-0.2495,1
0.0495,0.4938,0
0.6433,-1.5706,1
-0.2069,0.8802,1
-1.6981,0.3873,1
-2.2556,-1.0225,0
0.0386,-1.6567,1
-0.9855,-1.4718,0
1.6481,0.1642,0
0.5673,-0.2227,1
-0.3534,-1.6165,0
-0.2918,-0.7615,0
0.8579,1.1411,0
1.4666,0.8526,0
-0.5987,-1.1159,0
0.7667,0.3563,0
-1.7685,0.3555,1
0.8145,0.0589,0
-0.1851,-0.8076,0
-1.4465,0.8003,1
-0.3091,-0.2335,0
1.7327,0.6845,0
0.3708,0.1421,0
1.5200,1.7196,0
0.9295,0.5822,0
-2.0946,0.1237,1
-0.1301,0.0940,1
0.9430,-2.7397,1
-0.5693,0.2699,1
-0.4668,-1.4169,0
0.8690,0.2769,0
-0.9711,0.3148,1
0.8216,0.0053,0
0.8006,0.0783,0
-0.3952,-1.1594,0
-0.0859,0.1943,1
0.8758,-0.1151,1
0.4574,-0.9646,1
-0.7826,-0.1104,0
-1.0546,0.8202,1
0.4631,0.2791,0
0.3389,2.0210,0
-0.4689,-2.2014,0
0.1993,-0.0506,1
-0.5175,-0.9788,0
-0.4392,0.1813,1
-0.5028,2.4125,1
-0.9605,-0.7931,0
-2.2886,0.2515,1
-2.0164,-0.5395,0
-0.2757,-0.7097,0
1.7389,0.9944,0
1.3191,-0.8824,1
1.1286,0.4960,0
0.7714,1.0294,0
-0.9088,-0.4243,0
0.8626,-2.6556,1
1.5133,0.5531,0
-0.0457,0.2205,1
-1.0299,-0.3499,0
1.1003,1.2980,0
2.6962,-0.0739,1
-0.6586,-0.5142,0
-1.0180,-0.0779,0
0.3827,-0.0342,1
1.0963,-0.2342,1
-0.3475,-0.5813,0
-1.6326,-1.5678,0
-1.1792,1.3014,1
0.8953,1.3750,0
-1.3322,-1.9686,0
-0.6601,0.1758,1
0.4987,1.0480,0
0.2843,1.7427,0
-0.2226,-0.9131,0
-1.6812,-0.8890,0
0.2421,-0.8887,1
0.9367,1.4123,0
-2.3696,0.8641,1
-2.2396,0.4015,1
1.2249,0.0649,0
-1.2797,-0.5854,0
-0.2616,-0.1822,0
-0.2029,-0.1099,0
0.2135,-1.2086,1
-0.2420,1.5183,1
-0.3846,-0.4438,0
1.0782,-2.5592,1
1.1814,-0.6319,1
0.1639,0.0963,0
0.9425,-0.2676,1
-0.6780,1.2978,1
-2.3642,0.0203,1
-1.3479,-0.7616,0
2.0113,-0.0446,1
0.1951,-1.7816,1
-0.7290,0.1966,1
0.3548,0.6169,0
0.0086,0.5270,0
0.4538,-1.8297,1
0.0370,0.7679,0
0.5899,-0.3639,1
-0.8056,-1.1183,0
-0.1311,1.1331,1
-1.9518,-0.6599,0
-1.1398,0.7850,1
-0.5543,-0.4706,0
-0.2169,0.4454,1
-0.3924,-3.0461,0
0.5433,0.4390,0
-0.2195,-1.0840,0
0.3518,0.3792,0
-0.4700,-0.2167,0
-0.9302,-0.1786,0
-1.5504,0.4173,1
-0.9444,0.2381,1
-1.4060,-0.5901,0
-0.1105,-1.6607,0
0.1151,-0.3791,1
-1.7424,-1.3032,0
0.6051,0.8956,0
-0.1319,0.4048,1
0.2238,0.3296,0
1.2860,-1.5070,1
0.6765,-0.3820,1
-0.2243,-0.3022,0
-0.3751,-1.2262,0
0.1833,1.6709,0
-0.0561,-0.0014,0
-0.6873,-0.1175,0
0.4662,-0.3702,1
-0.4538,0.4033,1
-0.9180,0.2525,1
0.8203,1.3599,0
-0.0904,1.3676,1
1.0344,-0.9962,1
-1.2179,-0.3050,0
1.0289,-0.0723,1
-0.6007,1.5522,1
0.2869,-2.3206,1
0.3172,0.5200,0
0.2256,0.4497,0
-0.0673,-1.3184,0
-0.3707,-0.9456,0
-0.9327,-1.2631,0
0.4525,0.0979,0
-0.4482,-0.6493,0
-0.0234,1.0792,1
-2.0042,0.3769,1
-0.5457,-1.8846,0
-1.9457,-0.9128,0
0.2195,0.3931,0
-0.9390,1.0170,1
1.4230,0.3961,0
-0.5914,1.1244,1
0.7554,0.8674,0
-0.6565,-2.8346,0
2.1168,-1.6109,1
-0.0358,2.3807,1
0.3306,0.9492,0
-1.5024,-1.7777,0
-0.5327,1.0907,1
-0.3462,-0.7946,0
0.1980,1.0819,0
-1.4449,-1.2105,0
-0.7887,1.0946,1
0.2348,2.1322,0
0.9364,-0.0351,1
1.2651,0.2115,0
-0.7049,0.6800,1
-0.6963,-0.2904,0
1.3278,-0.1013,1
-0.8031,-0.4643,0
1.0218,-0.5525,1
-0.3869,-0.5103,0
0.1839,-0.3855,1
-1.6018,-0.8872,0
-0.9328,1.2433,1
0.8127,0.5873,0
-0.5054,-0.8158,0
-0.5075,-1.0519,0
2.4972,-2.2453,1
0.5640,-1.2846,1
-0.1043,-0.9880,0
-1.1776,-1.1402,0
1.7550,-0.1330,1
-0.7657,0.5558,1
0.0103,0.7200,0
-1.8243,0.3036,1
0.7727,-1.6616,1
0.4482,1.6962,0
-0.0149,0.8214,1
0.6706,-0.7075,1
0.0398,-1.5670,1
-0.4513,0.2657,1
0.7231,0.0246,0
0.7200,-1.1029,1
-0.1017,0.0193,1
1.8496,-0.2142,1
-0.4990,0.0214,1
-0.9191,0.1928,1
-0.3651,-1.7913,0
-0.0586,-0.3175,0
-1.6324,-0.0671,0
1.4894,0.5213,0
0.6119,-1.3415,1
0.4769,0.1484,0
0.5290,0.4226,0
-1.3598,-0.0414,0
-0.7579,-0.0501,0
-0.8974,1.3125,1
-0.8590,-0.8989,0
0.0746,-1.0771,1
-0.4247,-0.8300,0
1.4112,0.7858,0
-0.0575,-0.3912,0
0.9409,0.4052,0
0.4981,-0.0262,1
-1.6882,-0.1125,0
-0.5325,0.6451,1
1.0118,-0.6580,1
0.4684,1.7359,0
-0.6677,1.6819,1
-0.8526,0.0230,1
-0.0111,0.0115,1
-0.8377,-0.5912,0
-0.6677,0.3270,1
0.3300,2.2259,0
1.3710,-0.5098,1
0.3249,0.9971,0
0.0306,-0.0696,1
0.0516,0.8673,0
-0.8483,-0.3257,0
0.4704,0.3114,0
0.2396,-0.3698,1
0.9725,2.1339,0
0.4064,-0.1932,1
0.7557,-0.5391,1
-0.7497,0.0328,1
-2.5828,-1.1540,0
-0.3480,-1.3534,0
-1.0326,-0.4367,0
-1.6430,-0.4061,0
-0.5353,0.0254,1
1.1542,0.1725,0
0.0211,0.0995,0
0.2274,-1.0167,1
-0.1148,0.3088,1
-1.3708,0.8657,1
1.0814,-0.6314,1
-0.2413,-0.8782,0
0.6994,-1.0612,1
-0.2225,-0.8589,0
0.0510,-1.7942,1
1.3265,-0.9646,1
0.0599,-0.2125,1
-0.7621,-0.8878,0
0.9364,-0.5256,1
0.2712,-0.8015,1
-0.6472,0.4722,1
0.9304,-0.1753,1
-1.4219,1.9980,1
-0.8565,-1.5416,0
2.5944,-0.4040,1
-1.4617,-0.6834,0
0.3675,0.1903,0
-0.8517,1.8227,1
-0.5216,-1.1847,0
0.9607,1.3291,0
-0.8175,-1.4013,0
1.0304,-2.0473,1
-1.2266,0.9674,1
-0.0554,-0.2639,0
0.3528,-0.1528,1
-1.2987,1.2761,1
1.3250,0.2053,0
0.0451,2.3396,0
-0.2764,-0.2596,0
0.3645,1.4713,0
1.5928,-0.2586,1
0.3083,-1.3781,1
-0.3120,-0.8403,0
-1.0068,1.6816,1
-0.7923,-0.5316,0
0.3658,1.2978,0
0.4811,2.7594,0
-0.0747,0.2587,1
0.2756,1.4350,0
0.5072,-0.1162,1
-0.9475,0.2444,1
1.4013,-0.4104,1
0.5289,0.2461,0
0.8635,-0.8048,1
2.3466,-1.2792,1
-0.3656,0.9381,1
0.2967,0.8300,0
-0.4961,-0.0748,0
0.0122,1.5693,0
0.6904,0.7967,0
-0.6579,0.9689,1
0.2256,1.3891,0
2.0141,-0.3068,1
-0.4063,-0.8640,0
-0.1436,-0.3820,0
0.3595,-0.1446,1
-0.3616,1.0646,1
-0.9379,0.4331,1
-0.4059,0.7244,1
1.3853,-0.3031,1
0.4410,0.1788,0
-0.7994,0.2408,1
0.2891,0.4129,0
-0.1984,0.0942,1
-1.1476,-0.3581,0
0.5560,0.8925,0
-0.4223,0.1047,1
0.2281,0.2015,0
0.5408,-1.8181,1
-0.0493,0.2390,1
-1.0003,1.6740,1
0.1616,1.5634,0
-0.7905,-0.9073,0
0.2243,-1.6787,1
0.2150,0.0972,0
1.0157,0.7010,0
-0.4175,-1.0975,0
1.7123,-0.7921,1
-1.0455,-1.0849,0
1.1173,-0.5189,1
-0.7537,0.1377,1
-0.2069,-0.6781,0
0.7540,1.0653,0
0.9853,0.7669,0
0.4026,-1.7759,1
1.6693,0.3020,0
0.6082,1.1150,0
1.4334,0.4184,0
0.4355,-0.5992,1
0.0331,-0.8542,1
-0.7199,-0.8936,0
-0.1560,1.0491,1
3.1710,0.1895,0
-1.3484,1.2650,1
-0.3008,-0.6606,0
0.2098,-1.2406,1
0.2225,-0.0884,1
0.0984,0.3814,0
0.0675,0.0163,0
0.2843,0.4154,0
-1.0315,-1.4300,0
-0.0616,-1.4327,0
0.0875,0.9387,0
0.6071,-1.0482,1
-0.8603,0.3283,1
-0.4013,-0.3167,0
0.5969,-0.9873,1
-0.4012,-0.8001,0
-1.0431,-0.8571,0
0.6775,0.0518,0
-0.8792,-0.2311,0
-1.6388,-0.7333,0
2.1496,-0.0902,1
0.7317,-0.0655,1
0.3482,0.6633,0
-1.1046,-0.0309,0
1.5789,-0.7955,1
-0.5664,-0.3077,0
0.2690,0.5249,0
1.2674,0.4995,0
-0.0621,1.2592,1
0.7041,-1.4957,1
2.5264,1.7699,0
-0.1682,0.3779,1
1.3244,-0.1722,1
0.7304,1.1046,0
-1.0148,-0.6023,0
0.9214,0.4608,0
0.9238,-0.1326,1
-0.2890,-1.9986,0
-1.1460,0.0471,1
0.8246,0.5312,0
-0.1282,-0.2718,0
0.2172,0.0782,0
1.4045,0.1464,0
-1.4812,-1.2726,0
1.5188,-1.1712,1
0.7645,-0.2684,1
-0.1698,-0.1341,0
1.2214,-0.1928,1
-0.0333,-1.5308,0
0.2067,0.5310,0
0.2391,1.3979,0
0.0552,0.2990,0
1.6485,-1.5500,1
-0.4558,1.4262,1
0.9361,0.6784,0
0.8327,0.3271,0
1.6316,0.3778,0
0.2399,0.1590,0
0.1929,-1.1570,1
0.7707,-0.1304,1
1.8219,-0.0757,1
0.4209,0.2466,0
-0.6256,0.9921,1
1.9051,-0.0148,1
-0.3005,-0.3550,0
-1.8924,-0.1778,0
0.2510,1.0548,0
0.9600,-0.4165,1
-0.2768,1.1239,1
-0.1735,-0.5100,0
1.3925,1.0376,0
0.0188,-0.5938,1
-2.0119,0.5897,1
-0.8964,-1.9627,0
1.5848,0.6480,0
-1.1390,-1.2144,0
0.8710,-0.8780,1
1.2961,0.6165,0
0.5366,0.4047,0
0.1915,0.8805,0
-0.4541,0.0860,1
0.7519,0.5630,0
-1.1950,-0.5004,0
0.2528,-0.4080,1
1.7747,-0.3932,1
-0.1622,0.7694,1
0.3305,-0.1453,1
-0.7565,0.3015,1
1.0391,0.4791,0
-0.7782,1.7368,1
-1.4466,-1.5827,0
0.9606,0.2258,0
-0.5495,-1.0986,0
2.3208,0.1171,0
0.5342,0.3179,0
0.4348,0.5401,0
0.7324,-0.3752,1
-0.2916,-1.7410,0
-0.7803,0.2711,1
1.0450,0.5990,0
-0.3407,-1.2632,0
-2.7774,1.1517,1
-0.5892,-0.4485,0
0.1316,-1.4056,1
-0.3498,2.0235,1
0.5054,0.3592,0
-1.5825,2.2436,1
-1.4228,1.9223,1
-2.1151,1.4054,1
1.6181,-0.8244,1
0.4226,0.5475,0
-0.8138,-1.4491,0
-1.3177,0.5410,1
-0.0851,-0.5643,0
0.9668,0.5081,0
-0.7555,-1.2012,0
0.5233,-0.5376,1
0.0992,1.5763,0
0.5023,-0.8623,1
0.1607,-0.9526,1
1.6085,-0.5616,1
0.2073,0.3077,0
0.1593,-1.9585,1
-1.4464,-0.4524,0
0.3194,-0.1378,1
-0.9571,-1.3484,0
-0.4016,-0.4685,0
0.5128,-0.3263,1
0.6027,-0.5946,1
-0.2560,-0.3480,0
-0.7824,0.6251,1
-0.8136,-0.5216,0
-0.0731,-1.2974,0
-0.3249,-0.7113,0
-0.3882,-0.0599,0
-0.7999,-0.2201,0
1.3087,-0.0258,1
1.1453,0.3465,0
0.7742,-0.7745,1
0.1049,0.1339,0
-0.6126,-0.8228,0
-1.4903,1.4961,1
-0.9724,1.3462,1
-0.4675,-0.8625,0
0.6225,-0.6312,1
0.5685,-0.3328,1
0.4804,-0.9682,1
0.8314,0.4880,0
-0.9197,2.6429,1
0.5401,2.2905,0
1.6003,-0.1888,1
-0.4123,-0.4035,0
-1.8300,-0.6958,0
0.2468,1.5260,0
-0.7728,0.8821,1
-1.2526,-0.5863,0
-0.4576,0.3718,1
0.4573,0.9623,0
0.7708,0.2432,0
0.3904,1.5885,0
-0.5109,0.7747,1
-1.8081,0.4113,1
-0.4832,0.0026,1
1.0401,0.1646,0
0.8852,1.4738,0
0.3891,1.1710,0
-0.3266,-0.0082,0
-0.5226,1.0430,1
0.4141,-0.5072,1
0.1547,1.0416,0
-0.0393,-0.9489,0
0.1319,-1.9806,1
0.7688,-0.4213,1
-0.4693,0.8757,1
-1.3652,1.9471,1
-0.4802,-0.5233,0
1.0212,0.7087,0
2.4512,-0.2112,1
-0.1204,-1.4793,0
-0.3321,-0.7214,0
-0.4488,-1.7442,0
1.6606,-1.4166,1
-2.8022,-1.1884,0
-0.6038,-1.1496,0
1.0983,-0.1378,1
0.0254,0.6104,0
0.2860,0.9786,0
-1.1095,-0.5475,0
0.6660,-2.5346,1
-1.3752,0.5010,1
-0.4802,0.9361,1
0.8092,-1.1981,1
0.4067,1.2017,0
0.1474,-0.9775,1
0.8794,0.6354,0
0.5426,0.7159,0
-2.9946,0.8809,1
1.8081,0.4366,0
0.1927,0.6964,0
0.3382,0.6518,0
0.0015,-0.7667,1
-1.0043,-0.9982,0
-1.3730,-1.0677,0
1.7613,0.7541,0
-0.6250,-0.3904,0
0.1126,-0.6555,1
0.0675,0.7776,0
-0.0357,0.3360,1
0.8865,-0.2721,1
0.2848,-0.3094,1
-0.0285,-0.3247,0
-0.5289,0.1737,1
0.5665,0.1463,0
0.4987,-0.7379,1
-1.2037,0.4170,1
0.6879,0.0499,0
1.3480,0.9077,0
2.6806,-0.2008,1
-0.9988,-0.7401,0
-0.5655,0.4760,1
-2.1581,1.3186,1
-0.2393,-0.2468,0
-1.0793,-0.1142,0
0.0132,-0.1219,1
0.3391,-0.5896,1
-0.8958,0.5483,1
0.0987,0.1972,0
1.0590,-1.0226,1
-0.8552,1.2572,1
-1.4829,-1.3094,0
0.8179,0.2382,0
0.1052,-0.0917,1
0.0313,-0.0921,1
1.3554,-0.3981,1
-0.1614,1.7944,1
0.0275,2.2320,0
-0.1050,1.3674,1
-1.6553,0.1536,1
-1.5845,0.8445,1
-1.2129,0.2838,1
-0.2822,-1.1582,0
-1.6194,-0.5110,0
1.7406,-0.2935,1
0.9172,-0.0570,1
0.8767,-1.8269,1
-0.4032,0.9494,1
-0.1633,-0.0865,0
-0.4305,1.1494,1
0.2975,0.0440,0
0.6431,0.5882,0
0.2126,1.5470,0
-0.0603,0.2781,1
-0.6430,0.1501,1
1.5878,-0.6433,1
-1.1336,0.9968,1
-0.1488,0.0960,1
-0.0451,0.0791,1
0.8505,-0.8391,1
-1.0118,0.0850,1
-1.6064,-1.3731,0
1.8667,0.7575,0
-0.0101,1.2380,1
-1.0406,-0.3156,0
0.6235,0.8907,0
0.5129,-2.5412,1
-0.9681,0.4771,1
-0.3560,2.5402,1
0.9266,0.5581,0
-1.1169,-0.0353,0
0.2412,1.1278,0
0.8811,1.0330,0
-0.9239,1.4122,1
-1.3804,-0.5359,0
0.4308,-0.1499,1
-1.0060,-0.8215,0
-1.5483,0.5320,1
1.2606,-0.1004,1
-0.4003,-1.4723,0
0.9132,2.2113,0
-1.7975,-1.0634,0
-0.6796,-0.5643,0
0.2273,1.6142,0
1.0086,0.5276,0
-0.7239,-1.1196,0
-0.7968,1.5481,1
-0.0617,-0.4468,0
-0.1838,0.8246,1
-1.3128,1.4149,1
0.1565,-0.2163,1
0.4428,0.2184,0
-0.3442,-0.2527,0
-0.8689,0.6564,1
-0.5320,-0.9563,0
0.1659,1.3291,0
-0.0483,-0.6081,0
0.4039,1.9367,0
-1.4519,0.3822,1
0.2051,1.1615,0
0.9909,-0.1867,1
-1.6845,0.8066,1
-0.8352,-0.9467,0
1.1484,-0.9109,1
1.4028,0.3358,0
0.3191,0.3073,0
-1.6384,-1.7764,0
0.2156,0.5680,0
0.0826,-0.8215,1
0.0189,-0.0820,1
-0.9572,1.0140,1
-1.7303,0.5887,1
0.3843,1.0097,0
-1.0053,0.1014,1
2.1712,0.6621,0
0.1006,0.5392,0
0.0862,2.1909,0
0.9836,-0.0856,1
0.2523,-0.3908,1
1.2099,-1.4061,1
-1.6047,1.4587,1
2.1531,0.4683,0
0.1127,0.6573,0
-0.6471,0.1712,1
0.0389,0.6266,0
-1.5580,-0.5070,0
0.8450,-0.6756,1
-0.9934,2.0421,1
0.0381,-0.5789,1
-1.6924,0.7293,1
0.6991,-0.2988,1
-1.1022,-0.0245,0
-0.8359,-0.9421,0
-0.1032,-1.0514,0
0.2466,0.6080,0
-0.8396,-1.3682,0
1.5613,-0.9403,1
-0.6599,0.2130,1
0.5994,-0.2563,1
0.4608,-0.4010,1
-0.9712,1.4263,1
2.4884,1.6960,0
0.1418,1.8334,0
0.3557,-0.4773,1
0.4664,-0.0944,1
-0.9831,-0.8983,0
0.8021,-1.8465,1
0.6041,-1.6296,1
-2.1212,-1.8388,0
1.9668,-0.1962,1
0.0866,1.4193,0
0.9342,-1.3915,1
0.8690,0.1842,0
-0.3417,0.0243,1
1.2798,-0.8860,1
0.4009,-0.0097,1
-1.7972,-0.8023,0
0.1932,1.2973,0
1.0013,0.5972,0
-0.8153,1.8012,1
0.2152,-1.0064,1
-0.1829,0.8962,1
0.0076,0.8869,0
1.1037,0.4005,0
-0.8577,0.1355,1
0.0452,1.8593,0
-1.6263,-0.1348,0
-0.5841,0.3351,1
-2.4376,1.1149,1
0.0137,-1.8447,1
-0.3611,0.6090,1
-1.5914,0.0032,1
-1.0575,-0.5560,0
0.0267,0.1835,0
-0.4707,0.2728,1
0.8180,-0.2789,1
1.4316,1.4622,0
-0.4287,-0.6378,0
-1.6642,-0.1266,0
-0.3634,0.7791,1
-1.5097,-0.2774,0
0.9687,-0.7304,1
-0.7624,-1.4469,0
2.6206,-0.7475,1
-1.3003,-0.8039,0
-0.7743,-0.2694,0
0.8254,-0.2983,1
-0.9228,-1.4513,0
0.0219,0.0425,0
1.5309,0.0924,0
-0.0990,-1.0507,0
-0.3060,-0.4385,0
-0.3702,-0.9593,0
0.5383,-0.1424,1
-0.2004,-1.7140,0
0.4936,0.4870,0
-0.8391,0.9901,1
-1.3648,-0.0219,0
-0.2712,-1.3172,0
0.1897,1.7026,0
0.0676,-0.4630,1
0.4470,0.1057,0
0.0278,-0.4255,1
1.4220,0.4564,0
-0.5287,-0.1080,0
-0.7409,-0.6083,0
-0.6407,-1.1343,0
0.7773,-0.2910,1
0.5541,-0.6701,1
-0.0604,-0.7110,0
0.7197,-0.2484,1
-0.7309,-1.6417,0
0.2757,-0.7084,1
-0.0158,-0.4917,0
0.9542,0.5441,0
0.4472,-0.6161,1
0.4663,1.7148,0
-0.8322,0.1723,1
-1.6492,1.3986,1
-0.3979,0.7826,1
-1.7232,1.7975,1
-0.3569,0.5457,1
0.1508,-0.2555,1
1.6858,-1.6480,1
0.2987,0.9106,0
-0.0299,-0.1182,0
-0.1427,-1.2276,0
0.0381,0.5127,0
0.0686,-0.2723,1
-0.4897,-0.2793,0
1.2577,-2.0866,1
0.0401,-0.3278,1
1.4558,0.0555,0
1.4849,-2.1239,1
0.4596,0.2801,0
1.3905,-1.6413,1
-0.1550,0.0661,1
-0.4958,1.2166,1
-0.3387,2.0348,1
1.0542,0.9508,0
0.5593,-1.0637,1
-0.4311,0.5728,1
0.6776,1.3072,0
-0.4674,-0.8602,0
0.8591,-0.8096,1
0.8733,1.1997,0
0.4562,-0.3576,1
0.0411,0.5935,0
0.0102,2.1983,0
-0.9907,-1.0027,0
-0.9769,-0.5896,0
-2.1789,-0.6297,0
-0.6533,0.0785,1
0.4178,-1.2402,1
0.9001,1.8022,0
-0.2083,1.5744,1
0.1990,1.9887,0
1.1173,-1.5639,1
0.0186,1.0543,0
0.0305,-0.0369,1
1.2698,-0.7099,1
0.0175,0.3236,0
-0.3338,-0.0201,0
0.7750,0.4328,0
-0.8087,-1.1041,0
-0.7891,0.0012,1
-0.1599,-0.8320,0
-0.5982,-1.5200,0
0.4179,-0.0400,1
-1.2598,0.0286,1
1.3426,-0.7399,1
1.3151,-0.3235,1
0.1978,0.0978,0
1.4015,0.1584,0
-1.1419,-1.3110,0
